state,url,secondary,tertiary,dateChecked,date,size
NE,https://covidtracking.com/screenshots/NE/NE-20200315-021858.png,false,false,2020-03-15T06:18:58.000Z,20200315,407080
NE,https://covidtracking.com/screenshots/NE/NE-20200315-163714.png,false,false,2020-03-15T20:37:14.000Z,20200315,409252
NE,https://covidtracking.com/screenshots/NE/NE-20200316-105927.png,false,false,2020-03-16T14:59:27.000Z,20200316,411393
NE,https://covidtracking.com/screenshots/NE/NE-20200316-231022.png,false,false,2020-03-17T03:10:22.000Z,20200317,385941
NE,https://covidtracking.com/screenshots/NE/NE-20200317-141513.png,false,false,2020-03-17T18:15:13.000Z,20200317,392054
NE,https://covidtracking.com/screenshots/NE/NE-20200317-180436.png,false,false,2020-03-17T22:04:36.000Z,20200317,392054
NE,https://covidtracking.com/screenshots/NE/NE-20200318-010429.png,false,false,2020-03-18T05:04:29.000Z,20200318,392054
NE,https://covidtracking.com/screenshots/NE/NE-20200318-141557.png,false,false,2020-03-18T18:15:57.000Z,20200318,394373
NE,https://covidtracking.com/screenshots/NE/NE-20200318-190536.png,false,false,2020-03-18T23:05:36.000Z,20200318,396353
NE,https://covidtracking.com/screenshots/NE/NE-20200319-010501.png,false,false,2020-03-19T05:05:01.000Z,20200319,396353
NE,https://covidtracking.com/screenshots/NE/NE-20200319-140656.png,false,false,2020-03-19T18:06:56.000Z,20200319,396353
NE,https://covidtracking.com/screenshots/NE/NE-20200319-190533.png,false,false,2020-03-19T23:05:33.000Z,20200319,403741
NE,https://covidtracking.com/screenshots/NE/NE-20200320-010525.png,false,false,2020-03-20T05:05:25.000Z,20200320,403671
NE,https://covidtracking.com/screenshots/NE/NE-20200320-140825.png,false,false,2020-03-20T18:08:25.000Z,20200320,403671
NE,https://covidtracking.com/screenshots/NE/NE-20200320-191553.png,false,false,2020-03-20T23:15:53.000Z,20200320,403341
NE,https://covidtracking.com/screenshots/NE/NE-20200321-010726.png,false,false,2020-03-21T05:07:26.000Z,20200321,403341
NE,https://covidtracking.com/screenshots/NE/NE-20200321-140756.png,false,false,2020-03-21T18:07:56.000Z,20200321,403341
NE,https://covidtracking.com/screenshots/NE/NE-20200321-190632.png,false,false,2020-03-21T23:06:32.000Z,20200321,403341
NE,https://covidtracking.com/screenshots/NE/NE-20200322-010609.png,false,false,2020-03-22T05:06:09.000Z,20200322,403448
NE,https://covidtracking.com/screenshots/NE/NE-20200322-140808.png,false,false,2020-03-22T18:08:08.000Z,20200322,403448
NE,https://covidtracking.com/screenshots/NE/NE-20200322-190801.png,false,false,2020-03-22T23:08:01.000Z,20200322,403554
NE,https://covidtracking.com/screenshots/NE/NE-20200323-010639.png,false,false,2020-03-23T05:06:39.000Z,20200323,403554
NE,https://covidtracking.com/screenshots/NE/NE-20200323-140849.png,false,false,2020-03-23T18:08:49.000Z,20200323,419648
NE,https://covidtracking.com/screenshots/NE/NE-20200323-190919.png,false,false,2020-03-23T23:09:19.000Z,20200323,419648
NE,https://covidtracking.com/screenshots/NE/NE-20200324-010609.png,false,false,2020-03-24T05:06:09.000Z,20200324,429171
NE,https://covidtracking.com/screenshots/NE/NE-20200324-140639.png,false,false,2020-03-24T18:06:39.000Z,20200324,429171
NE,https://covidtracking.com/screenshots/NE/NE-20200324-190658.png,false,false,2020-03-24T23:06:58.000Z,20200324,428868
NE,https://covidtracking.com/screenshots/NE/NE-20200325-005022.png,false,false,2020-03-25T04:50:22.000Z,20200325,218547
NE,https://covidtracking.com/screenshots/NE/NE-20200325-140742.png,false,false,2020-03-25T18:07:42.000Z,20200325,979347
NE,https://covidtracking.com/screenshots/NE/NE-20200325-190828.png,false,false,2020-03-25T23:08:28.000Z,20200325,1025993
NE,https://covidtracking.com/screenshots/NE/NE-20200326-011010.png,false,false,2020-03-26T05:10:10.000Z,20200326,1015400
NE,https://covidtracking.com/screenshots/NE/NE-20200326-141022.png,false,false,2020-03-26T18:10:22.000Z,20200326,1036275
NE,https://covidtracking.com/screenshots/NE/NE-20200327-161027.png,false,false,2020-03-27T20:10:27.000Z,20200327,272613
NE,https://covidtracking.com/screenshots/NE/NE-20200327-191034.png,false,false,2020-03-27T23:10:34.000Z,20200327,276929
NE,https://covidtracking.com/screenshots/NE/NE-20200328-011105.png,false,false,2020-03-28T05:11:05.000Z,20200328,276929
NE,https://covidtracking.com/screenshots/NE/NE-20200328-161223.png,false,false,2020-03-28T20:12:23.000Z,20200328,275244
NE,https://covidtracking.com/screenshots/NE/NE-20200328-191228.png,false,false,2020-03-28T23:12:28.000Z,20200328,278047
NE,https://covidtracking.com/screenshots/NE/NE-20200329-010951.png,false,false,2020-03-29T05:09:51.000Z,20200329,278092
NE,https://covidtracking.com/screenshots/NE/NE-20200329-161127.png,false,false,2020-03-29T20:11:27.000Z,20200329,278092
NE,https://covidtracking.com/screenshots/NE/NE-20200329-191011.png,false,false,2020-03-29T23:10:11.000Z,20200329,272835
NE,https://covidtracking.com/screenshots/NE/NE-20200330-061042.png,false,false,2020-03-30T10:10:42.000Z,20200330,273055
NE,https://covidtracking.com/screenshots/NE/NE-20200330-121001.png,false,false,2020-03-30T16:10:01.000Z,20200330,273055
NE,https://covidtracking.com/screenshots/NE/NE-20200330-181010.png,false,false,2020-03-30T22:10:10.000Z,20200330,277716
NE,https://covidtracking.com/screenshots/NE/NE-20200331-001313.png,false,false,2020-03-31T04:13:13.000Z,20200331,276480
NE,https://covidtracking.com/screenshots/NE/NE-20200331-061022.png,false,false,2020-03-31T10:10:22.000Z,20200331,276480
NE,https://covidtracking.com/screenshots/NE/NE-20200331-121033.png,false,false,2020-03-31T16:10:33.000Z,20200331,276480
NE,https://covidtracking.com/screenshots/NE/NE-20200331-181037.png,false,false,2020-03-31T22:10:37.000Z,20200331,277053
NE,https://covidtracking.com/screenshots/NE/NE-20200401-001420.png,false,false,2020-04-01T04:14:20.000Z,20200401,280168
NE,https://covidtracking.com/screenshots/NE/NE-20200401-060946.png,false,false,2020-04-01T10:09:46.000Z,20200401,280168
NE,https://covidtracking.com/screenshots/NE/NE-20200401-121004.png,false,false,2020-04-01T16:10:04.000Z,20200401,280168
NE,https://covidtracking.com/screenshots/NE/NE-20200401-180918.png,false,false,2020-04-01T22:09:18.000Z,20200401,280307
NE,https://covidtracking.com/screenshots/NE/NE-20200402-001143.png,false,false,2020-04-02T04:11:43.000Z,20200402,282445
NE,https://covidtracking.com/screenshots/NE/NE-20200402-061040.png,false,false,2020-04-02T10:10:40.000Z,20200402,282445
NE,https://covidtracking.com/screenshots/NE/NE-20200402-121109.png,false,false,2020-04-02T16:11:09.000Z,20200402,282445
NE,https://covidtracking.com/screenshots/NE/NE-20200402-181222.png,false,false,2020-04-02T22:12:22.000Z,20200402,285845
NE,https://covidtracking.com/screenshots/NE/NE-20200403-001108.png,false,false,2020-04-03T04:11:08.000Z,20200403,284286
NE,https://covidtracking.com/screenshots/NE/NE-20200403-061025.png,false,false,2020-04-03T10:10:25.000Z,20200403,284286
NE,https://covidtracking.com/screenshots/NE/NE-20200403-121122.png,false,false,2020-04-03T16:11:22.000Z,20200403,284286
NE,https://covidtracking.com/screenshots/NE/NE-20200403-181100.png,false,false,2020-04-03T22:11:00.000Z,20200403,296685
NE,https://covidtracking.com/screenshots/NE/NE-20200404-001056.png,false,false,2020-04-04T04:10:56.000Z,20200404,289592
NE,https://covidtracking.com/screenshots/NE/NE-20200404-061228.png,false,false,2020-04-04T10:12:28.000Z,20200404,289592
NE,https://covidtracking.com/screenshots/NE/NE-20200404-121123.png,false,false,2020-04-04T16:11:23.000Z,20200404,289592
NE,https://covidtracking.com/screenshots/NE/NE-20200404-181116.png,false,false,2020-04-04T22:11:16.000Z,20200404,290811
NE,https://covidtracking.com/screenshots/NE/NE-20200405-001054.png,false,false,2020-04-05T04:10:54.000Z,20200405,289299
NE,https://covidtracking.com/screenshots/NE/NE-20200405-061021.png,false,false,2020-04-05T10:10:21.000Z,20200405,289299
NE,https://covidtracking.com/screenshots/NE/NE-20200405-121202.png,false,false,2020-04-05T16:12:02.000Z,20200405,289299
NE,https://covidtracking.com/screenshots/NE/NE-20200405-181146.png,false,false,2020-04-05T22:11:46.000Z,20200405,290856
NE,https://covidtracking.com/screenshots/NE/NE-20200406-001127.png,false,false,2020-04-06T04:11:27.000Z,20200406,295183
NE,https://covidtracking.com/screenshots/NE/NE-20200406-061229.png,false,false,2020-04-06T10:12:29.000Z,20200406,295183
NE,https://covidtracking.com/screenshots/NE/NE-20200406-121157.png,false,false,2020-04-06T16:11:57.000Z,20200406,295183
NE,https://covidtracking.com/screenshots/NE/NE-20200406-181300.png,false,false,2020-04-06T22:13:00.000Z,20200406,293539
NE,https://covidtracking.com/screenshots/NE/NE-20200407-001147.png,false,false,2020-04-07T04:11:47.000Z,20200407,290524
NE,https://covidtracking.com/screenshots/NE/NE-20200407-061213.png,false,false,2020-04-07T10:12:13.000Z,20200407,290524
NE,https://covidtracking.com/screenshots/NE/NE-20200407-121228.png,false,false,2020-04-07T16:12:28.000Z,20200407,290524
NE,https://covidtracking.com/screenshots/NE/NE-20200407-181202.png,false,false,2020-04-07T22:12:02.000Z,20200407,291328
NE,https://covidtracking.com/screenshots/NE/NE-20200409-094623.png,false,false,2020-04-09T13:46:23.000Z,20200409,292398
NE,https://covidtracking.com/screenshots/NE/NE-20200409-121203.png,false,false,2020-04-09T16:12:03.000Z,20200409,292398
NE,https://covidtracking.com/screenshots/NE/NE-20200409-184749.png,false,false,2020-04-09T22:47:49.000Z,20200409,292667
NE,https://covidtracking.com/screenshots/NE/NE-20200410-001138.png,false,false,2020-04-10T04:11:38.000Z,20200410,292667
NE,https://covidtracking.com/screenshots/NE/NE-20200410-104102.png,false,false,2020-04-10T14:41:02.000Z,20200410,293847
NE,https://covidtracking.com/screenshots/NE/NE-20200410-181433.png,false,false,2020-04-10T22:14:33.000Z,20200410,295726
NE,https://covidtracking.com/screenshots/NE/NE-20200411-001239.png,false,false,2020-04-11T04:12:39.000Z,20200411,286283
NE,https://covidtracking.com/screenshots/NE/NE-20200411-061132.png,false,false,2020-04-11T10:11:32.000Z,20200411,286297
NE,https://covidtracking.com/screenshots/NE/NE-20200411-121220.png,false,false,2020-04-11T16:12:20.000Z,20200411,286297
NE,https://covidtracking.com/screenshots/NE/NE-20200411-181154.png,false,false,2020-04-11T22:11:54.000Z,20200411,241027
NE,https://covidtracking.com/screenshots/NE/NE-20200412-001151.png,false,false,2020-04-12T04:11:51.000Z,20200412,239875
NE,https://covidtracking.com/screenshots/NE/NE-20200412-061230.png,false,false,2020-04-12T10:12:30.000Z,20200412,239875
NE,https://covidtracking.com/screenshots/NE/NE-20200412-121231.png,false,false,2020-04-12T16:12:31.000Z,20200412,239875
NE,https://covidtracking.com/screenshots/NE/NE-20200412-181309.png,false,false,2020-04-12T22:13:09.000Z,20200412,284348
NE,https://covidtracking.com/screenshots/NE/NE-20200413-001315.png,false,false,2020-04-13T04:13:15.000Z,20200413,275254
NE,https://covidtracking.com/screenshots/NE/NE-20200413-121217.png,false,false,2020-04-13T16:12:17.000Z,20200413,275040
NE,https://covidtracking.com/screenshots/NE/NE-20200413-181208.png,false,false,2020-04-13T22:12:08.000Z,20200413,275254
NE,https://covidtracking.com/screenshots/NE/NE-20200414-061232.png,false,false,2020-04-14T10:12:32.000Z,20200414,291491
NE,https://covidtracking.com/screenshots/NE/NE-20200414-121128.png,false,false,2020-04-14T16:11:28.000Z,20200414,291491
NE,https://covidtracking.com/screenshots/NE/NE-20200414-181259.png,false,false,2020-04-14T22:12:59.000Z,20200414,291491
NE,https://covidtracking.com/screenshots/NE/NE-20200415-001404.png,false,false,2020-04-15T04:14:04.000Z,20200415,278550
NE,https://covidtracking.com/screenshots/NE/NE-20200415-061220.png,false,false,2020-04-15T10:12:20.000Z,20200415,278550
