state,url,secondary,tertiary,dateChecked,date,size
IN,https://covidtracking.com/screenshots/IN/IN-20200315-021653.png,false,false,2020-03-15T06:16:53.000Z,20200315,970278
IN,https://covidtracking.com/screenshots/IN/IN-20200315-163455.png,false,false,2020-03-15T20:34:55.000Z,20200315,1218941
IN,https://covidtracking.com/screenshots/IN/IN-20200316-130925.png,false,false,2020-03-16T17:09:25.000Z,20200316,894311
IN,https://covidtracking.com/screenshots/IN/IN-20200316-230822.png,false,false,2020-03-17T03:08:22.000Z,20200317,1328074
IN,https://covidtracking.com/screenshots/IN/IN-20200317-141156.png,false,false,2020-03-17T18:11:56.000Z,20200317,1083781
IN,https://covidtracking.com/screenshots/IN/IN-20200317-180229.png,false,false,2020-03-17T22:02:29.000Z,20200317,1269085
IN,https://covidtracking.com/screenshots/IN/IN-20200318-010229.png,false,false,2020-03-18T05:02:29.000Z,20200318,1326941
IN,https://covidtracking.com/screenshots/IN/IN-20200318-141045.png,false,false,2020-03-18T18:10:45.000Z,20200318,1249335
IN,https://covidtracking.com/screenshots/IN/IN-20200318-190326.png,false,false,2020-03-18T23:03:26.000Z,20200318,845326
IN,https://covidtracking.com/screenshots/IN/IN-20200319-010251.png,false,false,2020-03-19T05:02:51.000Z,20200319,893234
IN,https://covidtracking.com/screenshots/IN/IN-20200319-140429.png,false,false,2020-03-19T18:04:29.000Z,20200319,731011
IN,https://covidtracking.com/screenshots/IN/IN-20200319-190321.png,false,false,2020-03-19T23:03:21.000Z,20200319,1000390
IN,https://covidtracking.com/screenshots/IN/IN-20200320-010301.png,false,false,2020-03-20T05:03:01.000Z,20200320,994608
IN,https://covidtracking.com/screenshots/IN/IN-20200320-140411.png,false,false,2020-03-20T18:04:11.000Z,20200320,884848
IN,https://covidtracking.com/screenshots/IN/IN-20200320-191139.png,false,false,2020-03-20T23:11:39.000Z,20200320,930570
IN,https://covidtracking.com/screenshots/IN/IN-20200321-010432.png,false,false,2020-03-21T05:04:32.000Z,20200321,803167
IN,https://covidtracking.com/screenshots/IN/IN-20200321-140433.png,false,false,2020-03-21T18:04:33.000Z,20200321,719235
IN,https://covidtracking.com/screenshots/IN/IN-20200321-190337.png,false,false,2020-03-21T23:03:37.000Z,20200321,982616
IN,https://covidtracking.com/screenshots/IN/IN-20200322-010336.png,false,false,2020-03-22T05:03:36.000Z,20200322,1035781
IN,https://covidtracking.com/screenshots/IN/IN-20200322-140338.png,false,false,2020-03-22T18:03:38.000Z,20200322,1041784
IN,https://covidtracking.com/screenshots/IN/IN-20200322-190454.png,false,false,2020-03-22T23:04:54.000Z,20200322,849281
IN,https://covidtracking.com/screenshots/IN/IN-20200323-010357.png,false,false,2020-03-23T05:03:57.000Z,20200323,992909
IN,https://covidtracking.com/screenshots/IN/IN-20200323-140355.png,false,false,2020-03-23T18:03:55.000Z,20200323,804626
IN,https://covidtracking.com/screenshots/IN/IN-20200323-190609.png,false,false,2020-03-23T23:06:09.000Z,20200323,1259272
IN,https://covidtracking.com/screenshots/IN/IN-20200324-010333.png,false,false,2020-03-24T05:03:33.000Z,20200324,979414
IN,https://covidtracking.com/screenshots/IN/IN-20200324-140348.png,false,false,2020-03-24T18:03:48.000Z,20200324,851972
IN,https://covidtracking.com/screenshots/IN/IN-20200324-190349.png,false,false,2020-03-24T23:03:49.000Z,20200324,885716
IN,https://covidtracking.com/screenshots/IN/IN-20200325-004730.png,false,false,2020-03-25T04:47:30.000Z,20200325,790266
IN,https://covidtracking.com/screenshots/IN/IN-20200325-140445.png,false,false,2020-03-25T18:04:45.000Z,20200325,824862
IN,https://covidtracking.com/screenshots/IN/IN-20200325-190456.png,false,false,2020-03-25T23:04:56.000Z,20200325,921641
IN,https://covidtracking.com/screenshots/IN/IN-20200326-010543.png,false,false,2020-03-26T05:05:43.000Z,20200326,1021127
IN,https://covidtracking.com/screenshots/IN/IN-20200326-140608.png,false,false,2020-03-26T18:06:08.000Z,20200326,873782
IN,https://covidtracking.com/screenshots/IN/IN-20200327-160540.png,false,false,2020-03-27T20:05:40.000Z,20200327,1080419
IN,https://covidtracking.com/screenshots/IN/IN-20200327-190610.png,false,false,2020-03-27T23:06:10.000Z,20200327,927080
IN,https://covidtracking.com/screenshots/IN/IN-20200328-010704.png,false,false,2020-03-28T05:07:04.000Z,20200328,978936
IN,https://covidtracking.com/screenshots/IN/IN-20200328-160720.png,false,false,2020-03-28T20:07:20.000Z,20200328,973647
IN,https://covidtracking.com/screenshots/IN/IN-20200328-190655.png,false,false,2020-03-28T23:06:55.000Z,20200328,969693
IN,https://covidtracking.com/screenshots/IN/IN-20200329-010457.png,false,false,2020-03-29T05:04:57.000Z,20200329,1039045
IN,https://covidtracking.com/screenshots/IN/IN-20200329-160544.png,false,false,2020-03-29T20:05:44.000Z,20200329,898291
IN,https://covidtracking.com/screenshots/IN/IN-20200329-190552.png,false,false,2020-03-29T23:05:52.000Z,20200329,1021186
IN,https://covidtracking.com/screenshots/IN/IN-20200330-060620.png,false,false,2020-03-30T10:06:20.000Z,20200330,1058638
IN,https://covidtracking.com/screenshots/IN/IN-20200330-120531.png,false,false,2020-03-30T16:05:31.000Z,20200330,1002993
IN,https://covidtracking.com/screenshots/IN/IN-20200330-180549.png,false,false,2020-03-30T22:05:49.000Z,20200330,949592
IN,https://covidtracking.com/screenshots/IN/IN-20200331-000751.png,false,false,2020-03-31T04:07:51.000Z,20200331,1045727
IN,https://covidtracking.com/screenshots/IN/IN-20200331-060538.png,false,false,2020-03-31T10:05:38.000Z,20200331,1045740
IN,https://covidtracking.com/screenshots/IN/IN-20200331-120522.png,false,false,2020-03-31T16:05:22.000Z,20200331,885770
IN,https://covidtracking.com/screenshots/IN/IN-20200331-180540.png,false,false,2020-03-31T22:05:40.000Z,20200331,902047
IN,https://covidtracking.com/screenshots/IN/IN-20200401-000745.png,false,false,2020-04-01T04:07:45.000Z,20200401,1005371
IN,https://covidtracking.com/screenshots/IN/IN-20200401-060506.png,false,false,2020-04-01T10:05:06.000Z,20200401,1005398
IN,https://covidtracking.com/screenshots/IN/IN-20200401-180453.png,false,false,2020-04-01T22:04:53.000Z,20200401,928471
IN,https://covidtracking.com/screenshots/IN/IN-20200402-000628.png,false,false,2020-04-02T04:06:28.000Z,20200402,987101
IN,https://covidtracking.com/screenshots/IN/IN-20200402-060602.png,false,false,2020-04-02T10:06:02.000Z,20200402,987157
IN,https://covidtracking.com/screenshots/IN/IN-20200402-120609.png,false,false,2020-04-02T16:06:09.000Z,20200402,872797
IN,https://covidtracking.com/screenshots/IN/IN-20200402-180702.png,false,false,2020-04-02T22:07:02.000Z,20200402,931445
IN,https://covidtracking.com/screenshots/IN/IN-20200403-000545.png,false,false,2020-04-03T04:05:45.000Z,20200403,980835
IN,https://covidtracking.com/screenshots/IN/IN-20200403-060616.png,false,false,2020-04-03T10:06:16.000Z,20200403,980714
IN,https://covidtracking.com/screenshots/IN/IN-20200403-120629.png,false,false,2020-04-03T16:06:29.000Z,20200403,888560
IN,https://covidtracking.com/screenshots/IN/IN-20200403-180622.png,false,false,2020-04-03T22:06:22.000Z,20200403,886559
IN,https://covidtracking.com/screenshots/IN/IN-20200404-000606.png,false,false,2020-04-04T04:06:06.000Z,20200404,1012495
IN,https://covidtracking.com/screenshots/IN/IN-20200404-060711.png,false,false,2020-04-04T10:07:11.000Z,20200404,1012568
IN,https://covidtracking.com/screenshots/IN/IN-20200404-120615.png,false,false,2020-04-04T16:06:15.000Z,20200404,989383
IN,https://covidtracking.com/screenshots/IN/IN-20200404-180635.png,false,false,2020-04-04T22:06:35.000Z,20200404,981512
IN,https://covidtracking.com/screenshots/IN/IN-20200405-000620.png,false,false,2020-04-05T04:06:20.000Z,20200405,996303
IN,https://covidtracking.com/screenshots/IN/IN-20200405-060559.png,false,false,2020-04-05T10:05:59.000Z,20200405,996324
IN,https://covidtracking.com/screenshots/IN/IN-20200405-120726.png,false,false,2020-04-05T16:07:26.000Z,20200405,974290
IN,https://covidtracking.com/screenshots/IN/IN-20200405-180701.png,false,false,2020-04-05T22:07:01.000Z,20200405,1095896
IN,https://covidtracking.com/screenshots/IN/IN-20200406-000644.png,false,false,2020-04-06T04:06:44.000Z,20200406,1095960
IN,https://covidtracking.com/screenshots/IN/IN-20200406-060732.png,false,false,2020-04-06T10:07:32.000Z,20200406,1096014
IN,https://covidtracking.com/screenshots/IN/IN-20200406-120653.png,false,false,2020-04-06T16:06:53.000Z,20200406,897007
IN,https://covidtracking.com/screenshots/IN/IN-20200406-180741.png,false,false,2020-04-06T22:07:41.000Z,20200406,886284
IN,https://covidtracking.com/screenshots/IN/IN-20200407-000640.png,false,false,2020-04-07T04:06:40.000Z,20200407,1008455
IN,https://covidtracking.com/screenshots/IN/IN-20200407-060729.png,false,false,2020-04-07T10:07:29.000Z,20200407,1008405
IN,https://covidtracking.com/screenshots/IN/IN-20200407-120657.png,false,false,2020-04-07T16:06:57.000Z,20200407,1093884
IN,https://covidtracking.com/screenshots/IN/IN-20200407-180727.png,false,false,2020-04-07T22:07:27.000Z,20200407,981571
IN,https://covidtracking.com/screenshots/IN/IN-20200409-094205.png,false,false,2020-04-09T13:42:05.000Z,20200409,973258
IN,https://covidtracking.com/screenshots/IN/IN-20200409-120721.png,false,false,2020-04-09T16:07:21.000Z,20200409,1028270
IN,https://covidtracking.com/screenshots/IN/IN-20200409-184240.png,false,false,2020-04-09T22:42:40.000Z,20200409,923676
IN,https://covidtracking.com/screenshots/IN/IN-20200410-000722.png,false,false,2020-04-10T04:07:22.000Z,20200410,1094782
IN,https://covidtracking.com/screenshots/IN/IN-20200410-103631.png,false,false,2020-04-10T14:36:31.000Z,20200410,1012607
IN,https://covidtracking.com/screenshots/IN/IN-20200410-180911.png,false,false,2020-04-10T22:09:11.000Z,20200410,1042530
IN,https://covidtracking.com/screenshots/IN/IN-20200411-000722.png,false,false,2020-04-11T04:07:22.000Z,20200411,953367
IN,https://covidtracking.com/screenshots/IN/IN-20200411-060708.png,false,false,2020-04-11T10:07:08.000Z,20200411,953138
IN,https://covidtracking.com/screenshots/IN/IN-20200411-120734.png,false,false,2020-04-11T16:07:34.000Z,20200411,1013574
IN,https://covidtracking.com/screenshots/IN/IN-20200411-180707.png,false,false,2020-04-11T22:07:07.000Z,20200411,1035141
IN,https://covidtracking.com/screenshots/IN/IN-20200412-000709.png,false,false,2020-04-12T04:07:09.000Z,20200412,992651
IN,https://covidtracking.com/screenshots/IN/IN-20200412-060753.png,false,false,2020-04-12T10:07:53.000Z,20200412,992688
IN,https://covidtracking.com/screenshots/IN/IN-20200412-120729.png,false,false,2020-04-12T16:07:29.000Z,20200412,998878
IN,https://covidtracking.com/screenshots/IN/IN-20200412-180734.png,false,false,2020-04-12T22:07:34.000Z,20200412,1059917
IN,https://covidtracking.com/screenshots/IN/IN-20200413-000803.png,false,false,2020-04-13T04:08:03.000Z,20200413,1115917
IN,https://covidtracking.com/screenshots/IN/IN-20200413-120739.png,false,false,2020-04-13T16:07:39.000Z,20200413,1096437
IN,https://covidtracking.com/screenshots/IN/IN-20200413-180724.png,false,false,2020-04-13T22:07:24.000Z,20200413,1068125
IN,https://covidtracking.com/screenshots/IN/IN-20200414-060754.png,false,false,2020-04-14T10:07:54.000Z,20200414,1119650
IN,https://covidtracking.com/screenshots/IN/IN-20200414-120648.png,false,false,2020-04-14T16:06:48.000Z,20200414,1096632
IN,https://covidtracking.com/screenshots/IN/IN-20200414-180813.png,false,false,2020-04-14T22:08:13.000Z,20200414,1216311
IN,https://covidtracking.com/screenshots/IN/IN-20200415-000747.png,false,false,2020-04-15T04:07:47.000Z,20200415,1138372
IN,https://covidtracking.com/screenshots/IN/IN-20200415-060713.png,false,false,2020-04-15T10:07:13.000Z,20200415,1138410
IN,https://covidtracking.com/screenshots/IN/IN-20200415-120749.png,false,false,2020-04-15T16:07:49.000Z,20200415,1278399
IN,https://covidtracking.com/screenshots/IN/IN-20200415-180838.png,false,false,2020-04-15T22:08:38.000Z,20200415,1275253
IN,https://covidtracking.com/screenshots/IN/IN-20200416-000735.png,false,false,2020-04-16T04:07:35.000Z,20200416,1290702
IN,https://covidtracking.com/screenshots/IN/IN-20200416-120750.png,false,false,2020-04-16T16:07:50.000Z,20200416,1097388
IN,https://covidtracking.com/screenshots/IN/IN-20200416-180739.png,false,false,2020-04-16T22:07:39.000Z,20200416,1115382
IN,https://covidtracking.com/screenshots/IN/IN-20200417-000756.png,false,false,2020-04-17T04:07:56.000Z,20200417,1081217
IN,https://covidtracking.com/screenshots/IN/IN-20200417-060800.png,false,false,2020-04-17T10:08:00.000Z,20200417,1081320
IN,https://covidtracking.com/screenshots/IN/IN-20200417-120819.png,false,false,2020-04-17T16:08:19.000Z,20200417,1219175
IN,https://covidtracking.com/screenshots/IN/IN-20200417-180800.png,false,false,2020-04-17T22:08:00.000Z,20200417,1039921
IN,https://covidtracking.com/screenshots/IN/IN-20200418-000755.png,false,false,2020-04-18T04:07:55.000Z,20200418,1057159
IN,https://covidtracking.com/screenshots/IN/IN-20200418-180734.png,false,false,2020-04-18T22:07:34.000Z,20200418,1083187
IN,https://covidtracking.com/screenshots/IN/IN-20200419-060930.png,false,false,2020-04-19T10:09:30.000Z,20200419,1098014
IN,https://covidtracking.com/screenshots/IN/IN-20200419-120817.png,false,false,2020-04-19T16:08:17.000Z,20200419,1069415
IN,https://covidtracking.com/screenshots/IN/IN-20200419-180755.png,false,false,2020-04-19T22:07:55.000Z,20200419,1186298
IN,https://covidtracking.com/screenshots/IN/IN-20200420-060843.png,false,false,2020-04-20T10:08:43.000Z,20200420,1194696
IN,https://covidtracking.com/screenshots/IN/IN-20200420-120746.png,false,false,2020-04-20T16:07:46.000Z,20200420,1079597
IN,https://covidtracking.com/screenshots/IN/IN-20200420-180726.png,false,false,2020-04-20T22:07:26.000Z,20200420,1221375
IN,https://covidtracking.com/screenshots/IN/IN-20200421-060847.png,false,false,2020-04-21T10:08:47.000Z,20200421,1244609
IN,https://covidtracking.com/screenshots/IN/IN-20200421-120921.png,false,false,2020-04-21T16:09:21.000Z,20200421,1131581
IN,https://covidtracking.com/screenshots/IN/IN-20200421-180808.png,false,false,2020-04-21T22:08:08.000Z,20200421,1144392
IN,https://covidtracking.com/screenshots/IN/IN-20200422-000954.png,false,false,2020-04-22T04:09:54.000Z,20200422,1103017
IN,https://covidtracking.com/screenshots/IN/IN-20200422-060937.png,false,false,2020-04-22T10:09:37.000Z,20200422,1102940
IN,https://covidtracking.com/screenshots/IN/IN-20200422-120939.png,false,false,2020-04-22T16:09:39.000Z,20200422,1145593
