state,url,secondary,tertiary,dateChecked,date,size
MA,https://covidtracking.com/screenshots/MA/MA-20200315-021729.png,false,false,2020-03-15T06:17:29.000Z,20200315,318266
MA,https://covidtracking.com/screenshots/MA/MA-20200315-163543.png,false,false,2020-03-15T20:35:43.000Z,20200315,273660
MA,https://covidtracking.com/screenshots/MA/MA-20200316-130944.png,false,false,2020-03-16T17:09:44.000Z,20200316,531954
MA,https://covidtracking.com/screenshots/MA/MA-20200316-230903.png,false,false,2020-03-17T03:09:03.000Z,20200317,596602
MA,https://covidtracking.com/screenshots/MA/MA-20200317-141249.png,false,false,2020-03-17T18:12:49.000Z,20200317,596524
MA,https://covidtracking.com/screenshots/MA/MA-20200317-180312.png,false,false,2020-03-17T22:03:12.000Z,20200317,595617
MA,https://covidtracking.com/screenshots/MA/MA-20200318-010305.png,false,false,2020-03-18T05:03:05.000Z,20200318,593820
MA,https://covidtracking.com/screenshots/MA/MA-20200318-141235.png,false,false,2020-03-18T18:12:35.000Z,20200318,599910
MA,https://covidtracking.com/screenshots/MA/MA-20200318-190411.png,false,false,2020-03-18T23:04:11.000Z,20200318,600480
MA,https://covidtracking.com/screenshots/MA/MA-20200319-010333.png,false,false,2020-03-19T05:03:33.000Z,20200319,600859
MA,https://covidtracking.com/screenshots/MA/MA-20200319-140521.png,false,false,2020-03-19T18:05:21.000Z,20200319,580952
MA,https://covidtracking.com/screenshots/MA/MA-20200319-190401.png,false,false,2020-03-19T23:04:01.000Z,20200319,600719
MA,https://covidtracking.com/screenshots/MA/MA-20200320-010349.png,false,false,2020-03-20T05:03:49.000Z,20200320,600719
MA,https://covidtracking.com/screenshots/MA/MA-20200320-140526.png,false,false,2020-03-20T18:05:26.000Z,20200320,600680
MA,https://covidtracking.com/screenshots/MA/MA-20200320-191247.png,false,false,2020-03-20T23:12:47.000Z,20200320,580265
MA,https://covidtracking.com/screenshots/MA/MA-20200321-010532.png,false,false,2020-03-21T05:05:32.000Z,20200321,600358
MA,https://covidtracking.com/screenshots/MA/MA-20200321-140543.png,false,false,2020-03-21T18:05:43.000Z,20200321,600358
MA,https://covidtracking.com/screenshots/MA/MA-20200321-190420.png,false,false,2020-03-21T23:04:20.000Z,20200321,600180
MA,https://covidtracking.com/screenshots/MA/MA-20200322-010422.png,false,false,2020-03-22T05:04:22.000Z,20200322,580164
MA,https://covidtracking.com/screenshots/MA/MA-20200322-140419.png,false,false,2020-03-22T18:04:19.000Z,20200322,580164
MA,https://covidtracking.com/screenshots/MA/MA-20200322-190537.png,false,false,2020-03-22T23:05:37.000Z,20200322,579796
MA,https://covidtracking.com/screenshots/MA/MA-20200323-010446.png,false,false,2020-03-23T05:04:46.000Z,20200323,599598
MA,https://covidtracking.com/screenshots/MA/MA-20200323-140659.png,false,false,2020-03-23T18:06:59.000Z,20200323,597239
MA,https://covidtracking.com/screenshots/MA/MA-20200323-190717.png,false,false,2020-03-23T23:07:17.000Z,20200323,599385
MA,https://covidtracking.com/screenshots/MA/MA-20200324-010415.png,false,false,2020-03-24T05:04:15.000Z,20200324,599385
MA,https://covidtracking.com/screenshots/MA/MA-20200324-140437.png,false,false,2020-03-24T18:04:37.000Z,20200324,599646
MA,https://covidtracking.com/screenshots/MA/MA-20200324-190432.png,false,false,2020-03-24T23:04:32.000Z,20200324,579742
MA,https://covidtracking.com/screenshots/MA/MA-20200325-004813.png,false,false,2020-03-25T04:48:13.000Z,20200325,518379
MA,https://covidtracking.com/screenshots/MA/MA-20200325-140542.png,false,false,2020-03-25T18:05:42.000Z,20200325,489151
MA,https://covidtracking.com/screenshots/MA/MA-20200325-190625.png,false,false,2020-03-25T23:06:25.000Z,20200325,489681
MA,https://covidtracking.com/screenshots/MA/MA-20200326-010712.png,false,false,2020-03-26T05:07:12.000Z,20200326,489385
MA,https://covidtracking.com/screenshots/MA/MA-20200326-140707.png,false,false,2020-03-26T18:07:07.000Z,20200326,518425
MA,https://covidtracking.com/screenshots/MA/MA-20200327-160638.png,false,false,2020-03-27T20:06:38.000Z,20200327,480465
MA,https://covidtracking.com/screenshots/MA/MA-20200327-190722.png,false,false,2020-03-27T23:07:22.000Z,20200327,480869
MA,https://covidtracking.com/screenshots/MA/MA-20200328-010806.png,false,false,2020-03-28T05:08:06.000Z,20200328,480465
MA,https://covidtracking.com/screenshots/MA/MA-20200328-160824.png,false,false,2020-03-28T20:08:24.000Z,20200328,481120
MA,https://covidtracking.com/screenshots/MA/MA-20200328-190831.png,false,false,2020-03-28T23:08:31.000Z,20200328,515249
MA,https://covidtracking.com/screenshots/MA/MA-20200329-010617.png,false,false,2020-03-29T05:06:17.000Z,20200329,515249
MA,https://covidtracking.com/screenshots/MA/MA-20200329-160724.png,false,false,2020-03-29T20:07:24.000Z,20200329,480359
MA,https://covidtracking.com/screenshots/MA/MA-20200329-190659.png,false,false,2020-03-29T23:06:59.000Z,20200329,480359
MA,https://covidtracking.com/screenshots/MA/MA-20200330-060713.png,false,false,2020-03-30T10:07:13.000Z,20200330,480359
MA,https://covidtracking.com/screenshots/MA/MA-20200330-120640.png,false,false,2020-03-30T16:06:40.000Z,20200330,480151
MA,https://covidtracking.com/screenshots/MA/MA-20200330-180643.png,false,false,2020-03-30T22:06:43.000Z,20200330,480684
MA,https://covidtracking.com/screenshots/MA/MA-20200331-000914.png,false,false,2020-03-31T04:09:14.000Z,20200331,480684
MA,https://covidtracking.com/screenshots/MA/MA-20200331-060641.png,false,false,2020-03-31T10:06:41.000Z,20200331,480684
MA,https://covidtracking.com/screenshots/MA/MA-20200331-120627.png,false,false,2020-03-31T16:06:27.000Z,20200331,480517
MA,https://covidtracking.com/screenshots/MA/MA-20200331-180639.png,false,false,2020-03-31T22:06:39.000Z,20200331,515167
MA,https://covidtracking.com/screenshots/MA/MA-20200401-000933.png,false,false,2020-04-01T04:09:33.000Z,20200401,480998
