state,url,secondary,tertiary,dateChecked,date,size
RI,https://covidtracking.com/screenshots/RI/RI-20200315-022032.png,false,false,2020-03-15T06:20:32.000Z,20200315,231951
RI,https://covidtracking.com/screenshots/RI/RI-20200315-164012.png,false,false,2020-03-15T20:40:12.000Z,20200315,255954
RI,https://covidtracking.com/screenshots/RI/RI-20200316-110121.png,false,false,2020-03-16T15:01:21.000Z,20200316,228469
RI,https://covidtracking.com/screenshots/RI/RI-20200316-231158.png,false,false,2020-03-17T03:11:58.000Z,20200317,256951
RI,https://covidtracking.com/screenshots/RI/RI-20200317-141702.png,false,false,2020-03-17T18:17:02.000Z,20200317,256543
RI,https://covidtracking.com/screenshots/RI/RI-20200317-180634.png,false,false,2020-03-17T22:06:34.000Z,20200317,45960
RI,https://covidtracking.com/screenshots/RI/RI-20200318-010606.png,false,false,2020-03-18T05:06:06.000Z,20200318,256543
RI,https://covidtracking.com/screenshots/RI/RI-20200318-142400.png,false,false,2020-03-18T18:24:00.000Z,20200318,17402
RI,https://covidtracking.com/screenshots/RI/RI-20200319-010628.png,false,false,2020-03-19T05:06:28.000Z,20200319,256694
RI,https://covidtracking.com/screenshots/RI/RI-20200319-140935.png,false,false,2020-03-19T18:09:35.000Z,20200319,45960
RI,https://covidtracking.com/screenshots/RI/RI-20200319-190659.png,false,false,2020-03-19T23:06:59.000Z,20200319,17402
RI,https://covidtracking.com/screenshots/RI/RI-20200320-010701.png,false,false,2020-03-20T05:07:01.000Z,20200320,257121
RI,https://covidtracking.com/screenshots/RI/RI-20200320-141223.png,false,false,2020-03-20T18:12:23.000Z,20200320,256997
RI,https://covidtracking.com/screenshots/RI/RI-20200320-191759.png,false,false,2020-03-20T23:17:59.000Z,20200320,256997
RI,https://covidtracking.com/screenshots/RI/RI-20200321-010936.png,false,false,2020-03-21T05:09:36.000Z,20200321,256997
RI,https://covidtracking.com/screenshots/RI/RI-20200321-141003.png,false,false,2020-03-21T18:10:03.000Z,20200321,251391
RI,https://covidtracking.com/screenshots/RI/RI-20200321-190826.png,false,false,2020-03-21T23:08:26.000Z,20200321,251674
