state,url,secondary,tertiary,dateChecked,date,size
GU,https://covidtracking.com/screenshots/GU/GU-20200316-231348.png,false,false,2020-03-17T03:13:48.000Z,20200317,381616
GU,https://covidtracking.com/screenshots/GU/GU-20200317-141912.png,false,false,2020-03-17T18:19:12.000Z,20200317,363627
GU,https://covidtracking.com/screenshots/GU/GU-20200317-180905.png,false,false,2020-03-17T22:09:05.000Z,20200317,363627
GU,https://covidtracking.com/screenshots/GU/GU-20200318-010757.png,false,false,2020-03-18T05:07:57.000Z,20200318,373945
GU,https://covidtracking.com/screenshots/GU/GU-20200318-142843.png,false,false,2020-03-18T18:28:43.000Z,20200318,369262
GU,https://covidtracking.com/screenshots/GU/GU-20200319-010819.png,false,false,2020-03-19T05:08:19.000Z,20200319,369214
GU,https://covidtracking.com/screenshots/GU/GU-20200319-141216.png,false,false,2020-03-19T18:12:16.000Z,20200319,353102
GU,https://covidtracking.com/screenshots/GU/GU-20200319-190919.png,false,false,2020-03-19T23:09:19.000Z,20200319,353102
GU,https://covidtracking.com/screenshots/GU/GU-20200320-010930.png,false,false,2020-03-20T05:09:30.000Z,20200320,348966
GU,https://covidtracking.com/screenshots/GU/GU-20200320-140313.png,false,false,2020-03-20T18:03:13.000Z,20200320,345734
GU,https://covidtracking.com/screenshots/GU/GU-20200320-190916.png,false,false,2020-03-20T23:09:16.000Z,20200320,345734
GU,https://covidtracking.com/screenshots/GU/GU-20200321-010316.png,false,false,2020-03-21T05:03:16.000Z,20200321,345690
GU,https://covidtracking.com/screenshots/GU/GU-20200321-140320.png,false,false,2020-03-21T18:03:20.000Z,20200321,363853
GU,https://covidtracking.com/screenshots/GU/GU-20200321-190237.png,false,false,2020-03-21T23:02:37.000Z,20200321,358955
GU,https://covidtracking.com/screenshots/GU/GU-20200322-010241.png,false,false,2020-03-22T05:02:41.000Z,20200322,361469
GU,https://covidtracking.com/screenshots/GU/GU-20200322-140240.png,false,false,2020-03-22T18:02:40.000Z,20200322,357996
GU,https://covidtracking.com/screenshots/GU/GU-20200322-190324.png,false,false,2020-03-22T23:03:24.000Z,20200322,357996
GU,https://covidtracking.com/screenshots/GU/GU-20200323-010256.png,false,false,2020-03-23T05:02:56.000Z,20200323,363070
GU,https://covidtracking.com/screenshots/GU/GU-20200323-140259.png,false,false,2020-03-23T18:02:59.000Z,20200323,375558
GU,https://covidtracking.com/screenshots/GU/GU-20200323-190308.png,false,false,2020-03-23T23:03:08.000Z,20200323,375558
GU,https://covidtracking.com/screenshots/GU/GU-20200324-010235.png,false,false,2020-03-24T05:02:35.000Z,20200324,355889
GU,https://covidtracking.com/screenshots/GU/GU-20200324-140249.png,false,false,2020-03-24T18:02:49.000Z,20200324,363923
GU,https://covidtracking.com/screenshots/GU/GU-20200324-190246.png,false,false,2020-03-24T23:02:46.000Z,20200324,363923
GU,https://covidtracking.com/screenshots/GU/GU-20200325-004629.png,false,false,2020-03-25T04:46:29.000Z,20200325,878796
GU,https://covidtracking.com/screenshots/GU/GU-20200325-140346.png,false,false,2020-03-25T18:03:46.000Z,20200325,939303
GU,https://covidtracking.com/screenshots/GU/GU-20200325-190343.png,false,false,2020-03-25T23:03:43.000Z,20200325,939609
