state,url,secondary,tertiary,dateChecked,date,size
IA,https://covidtracking.com/screenshots/IA/IA-20200315-163426.png,false,false,2020-03-15T20:34:26.000Z,20200315,601045
IA,https://covidtracking.com/screenshots/IA/IA-20200316-105530.png,false,false,2020-03-16T14:55:30.000Z,20200316,593032
IA,https://covidtracking.com/screenshots/IA/IA-20200316-230757.png,false,false,2020-03-17T03:07:57.000Z,20200317,588894
IA,https://covidtracking.com/screenshots/IA/IA-20200317-141127.png,false,false,2020-03-17T18:11:27.000Z,20200317,590048
IA,https://covidtracking.com/screenshots/IA/IA-20200317-180203.png,false,false,2020-03-17T22:02:03.000Z,20200317,804333
IA,https://covidtracking.com/screenshots/IA/IA-20200318-010204.png,false,false,2020-03-18T05:02:04.000Z,20200318,794934
IA,https://covidtracking.com/screenshots/IA/IA-20200318-141002.png,false,false,2020-03-18T18:10:02.000Z,20200318,777692
IA,https://covidtracking.com/screenshots/IA/IA-20200318-190252.png,false,false,2020-03-18T23:02:52.000Z,20200318,775712
IA,https://covidtracking.com/screenshots/IA/IA-20200319-010224.png,false,false,2020-03-19T05:02:24.000Z,20200319,775712
IA,https://covidtracking.com/screenshots/IA/IA-20200319-140354.png,false,false,2020-03-19T18:03:54.000Z,20200319,774961
IA,https://covidtracking.com/screenshots/IA/IA-20200319-190239.png,false,false,2020-03-19T23:02:39.000Z,20200319,1112439
IA,https://covidtracking.com/screenshots/IA/IA-20200320-010232.png,false,false,2020-03-20T05:02:32.000Z,20200320,1112439
IA,https://covidtracking.com/screenshots/IA/IA-20200320-140340.png,false,false,2020-03-20T18:03:40.000Z,20200320,1112439
IA,https://covidtracking.com/screenshots/IA/IA-20200320-190936.png,false,false,2020-03-20T23:09:36.000Z,20200320,722541
IA,https://covidtracking.com/screenshots/IA/IA-20200321-010350.png,false,false,2020-03-21T05:03:50.000Z,20200321,741973
IA,https://covidtracking.com/screenshots/IA/IA-20200321-140346.png,false,false,2020-03-21T18:03:46.000Z,20200321,743493
IA,https://covidtracking.com/screenshots/IA/IA-20200321-190301.png,false,false,2020-03-21T23:03:01.000Z,20200321,733864
IA,https://covidtracking.com/screenshots/IA/IA-20200322-010304.png,false,false,2020-03-22T05:03:04.000Z,20200322,733494
IA,https://covidtracking.com/screenshots/IA/IA-20200322-140303.png,false,false,2020-03-22T18:03:03.000Z,20200322,732753
IA,https://covidtracking.com/screenshots/IA/IA-20200322-190347.png,false,false,2020-03-22T23:03:47.000Z,20200322,743087
IA,https://covidtracking.com/screenshots/IA/IA-20200323-010320.png,false,false,2020-03-23T05:03:20.000Z,20200323,743493
IA,https://covidtracking.com/screenshots/IA/IA-20200323-140320.png,false,false,2020-03-23T18:03:20.000Z,20200323,748088
IA,https://covidtracking.com/screenshots/IA/IA-20200323-190343.png,false,false,2020-03-23T23:03:43.000Z,20200323,747761
IA,https://covidtracking.com/screenshots/IA/IA-20200324-010257.png,false,false,2020-03-24T05:02:57.000Z,20200324,747761
IA,https://covidtracking.com/screenshots/IA/IA-20200324-140313.png,false,false,2020-03-24T18:03:13.000Z,20200324,435334
IA,https://covidtracking.com/screenshots/IA/IA-20200324-190309.png,false,false,2020-03-24T23:03:09.000Z,20200324,432479
IA,https://covidtracking.com/screenshots/IA/IA-20200325-004654.png,false,false,2020-03-25T04:46:54.000Z,20200325,634660
IA,https://covidtracking.com/screenshots/IA/IA-20200325-140410.png,false,false,2020-03-25T18:04:10.000Z,20200325,649356
IA,https://covidtracking.com/screenshots/IA/IA-20200325-190411.png,false,false,2020-03-25T23:04:11.000Z,20200325,641371
IA,https://covidtracking.com/screenshots/IA/IA-20200326-010458.png,false,false,2020-03-26T05:04:58.000Z,20200326,641371
IA,https://covidtracking.com/screenshots/IA/IA-20200326-140452.png,false,false,2020-03-26T18:04:52.000Z,20200326,644020
IA,https://covidtracking.com/screenshots/IA/IA-20200327-160459.png,false,false,2020-03-27T20:04:59.000Z,20200327,651661
IA,https://covidtracking.com/screenshots/IA/IA-20200327-190527.png,false,false,2020-03-27T23:05:27.000Z,20200327,651661
IA,https://covidtracking.com/screenshots/IA/IA-20200328-010623.png,false,false,2020-03-28T05:06:23.000Z,20200328,651661
IA,https://covidtracking.com/screenshots/IA/IA-20200328-160625.png,false,false,2020-03-28T20:06:25.000Z,20200328,674584
IA,https://covidtracking.com/screenshots/IA/IA-20200328-190558.png,false,false,2020-03-28T23:05:58.000Z,20200328,657312
IA,https://covidtracking.com/screenshots/IA/IA-20200329-010423.png,false,false,2020-03-29T05:04:23.000Z,20200329,666388
